('200', 'Australian National University', 'Australian Capital Territory', -35.280, 149.120),
('221', 'Barton', 'Australian Capital Territory', -35.200, 149.100),
('800', 'Darwin', 'Northern Territory', -12.800, 130.960),
('801', 'Darwin', 'Northern Territory', -12.800, 130.960),
('804', 'Parap', 'Northern Territory', -12.430, 130.840),
('810', 'Alawa', 'Northern Territory', -12.380, 130.880),
('810', 'Brinkin', 'Northern Territory', -12.380, 130.880),
('810', 'Casuarina', 'Northern Territory', -12.380, 130.880),
('810', 'Coconut Grove', 'Northern Territory', -12.380, 130.880),
('810', 'Jingili', 'Northern Territory', -12.380, 130.880),
('810', 'Lee Point', 'Northern Territory', -12.380, 130.880),
('810', 'Lyons', 'Northern Territory', -12.380, 130.880),
('810', 'Millner', 'Northern Territory', -12.380, 130.880),
('810', 'Moil', 'Northern Territory', -12.380, 130.880),
('810', 'Muirhead', 'Northern Territory', -12.380, 130.880),
('810', 'Nakara', 'Northern Territory', -12.380, 130.880),
('810', 'Nightcliff', 'Northern Territory', -12.380, 130.880),
('810', 'Rapid Creek', 'Northern Territory', -12.380, 130.880),
('810', 'Tiwi', 'Northern Territory', -12.380, 130.880),
('810', 'Wagaman', 'Northern Territory', -12.380, 130.880),
('810', 'Wanguri', 'Northern Territory', -12.380, 130.880),
('811', 'Casuarina', 'Northern Territory', -12.380, 130.850),
('812', 'Anula', 'Northern Territory', -12.400, 130.910),
('812', 'Buffalo Creek', 'Northern Territory', -12.400, 130.910),
('812', 'Holmes', 'Northern Territory', -12.400, 130.910),
('812', 'Karama', 'Northern Territory', -12.400, 130.910),
('812', 'Leanyer', 'Northern Territory', -12.400, 130.910),
('812', 'Malak', 'Northern Territory', -12.400, 130.910),
('812', 'Marrara', 'Northern Territory', -12.400, 130.910),
('812', 'Northlakes', 'Northern Territory', -12.400, 130.910),
('812', 'Sanderson', 'Northern Territory', -12.400, 130.910),
('812', 'Woodleigh Gardens', 'Northern Territory', -12.400, 130.910),
('812', 'Wulagi', 'Northern Territory', -12.400, 130.910),
('813', 'Sanderson', 'Northern Territory', 0.000, 0.000),
('814', 'Nightcliff', 'Northern Territory', -12.380, 130.850),
('815', 'Charles Darwin University', 'Northern Territory', 0.000, 0.000),
('820', 'Bagot', 'Northern Territory', -12.410, 130.860),
('820', 'Bayview', 'Northern Territory', -12.410, 130.860),
('820', 'Charles Darwin', 'Northern Territory', -12.410, 130.860),
('820', 'Coonawarra', 'Northern Territory', -12.410, 130.860),
('820', 'Cullen Bay', 'Northern Territory', -12.410, 130.860),
('820', 'Darwin DC', 'Northern Territory', -12.410, 130.860),
('820', 'Darwin International Airport', 'Northern Territory', -12.410, 130.860),
('820', 'Darwin MC', 'Northern Territory', -12.410, 130.860),
('820', 'East Point', 'Northern Territory', -12.410, 130.860),
('820', 'Eaton', 'Northern Territory', -12.410, 130.860),
('820', 'Fannie Bay', 'Northern Territory', -12.410, 130.860),
('820', 'Larrakeyah', 'Northern Territory', -12.410, 130.860),
('820', 'Ludmilla', 'Northern Territory', -12.410, 130.860),
('820', 'Parap', 'Northern Territory', -12.410, 130.860),
('820', 'Raaf Base Darwin', 'Northern Territory', -12.410, 130.860),
('820', 'Stuart Park', 'Northern Territory', -12.410, 130.860),
('820', 'The Gardens', 'Northern Territory', -12.410, 130.860),
('820', 'The Narrows', 'Northern Territory', -12.410, 130.860),
('820', 'Winnellie', 'Northern Territory', -12.410, 130.860),
('820', 'Woolner', 'Northern Territory', -12.410, 130.860),
('821', 'Winnellie', 'Northern Territory', -12.430, 130.880),
('822', 'Acacia Hills', 'Northern Territory', -12.800, 131.130),
('822', 'Angurugu', 'Northern Territory', -12.800, 131.130),
('822', 'Anindilyakwa', 'Northern Territory', -12.800, 131.130),
('822', 'Annie River', 'Northern Territory', -12.800, 131.130),
('822', 'Bathurst Island', 'Northern Territory', -12.800, 131.130),
('822', 'Bees Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Belyuen', 'Northern Territory', -12.800, 131.130),
('822', 'Black Jungle', 'Northern Territory', -12.800, 131.130),
('822', 'Blackmore', 'Northern Territory', -12.800, 131.130),
('822', 'Border Store', 'Northern Territory', -12.800, 131.130),
('822', 'Burrundie', 'Northern Territory', -12.800, 131.130),
('822', 'Bynoe', 'Northern Territory', -12.800, 131.130),
('822', 'Bynoe Harbour', 'Northern Territory', -12.800, 131.130),
('822', 'Camp Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Channel Island', 'Northern Territory', -12.800, 131.130),
('822', 'Charles Darwin', 'Northern Territory', -12.800, 131.130),
('822', 'Charlotte', 'Northern Territory', -12.800, 131.130),
('822', 'Claravale', 'Northern Territory', -12.800, 131.130),
('822', 'Cobourg', 'Northern Territory', -12.800, 131.130),
('822', 'Collett Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Coomalie Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Cox Peninsula', 'Northern Territory', -12.800, 131.130),
('822', 'Croker Island', 'Northern Territory', -12.800, 131.130),
('822', 'Daly', 'Northern Territory', -12.800, 131.130),
('822', 'Daly River', 'Northern Territory', -12.800, 131.130),
('822', 'Darwin MC', 'Northern Territory', -12.800, 131.130),
('822', 'Darwin River Dam', 'Northern Territory', -12.800, 131.130),
('822', 'Delissaville', 'Northern Territory', -12.800, 131.130),
('822', 'Douglas-Daly', 'Northern Territory', -12.800, 131.130),
('822', 'East Arm', 'Northern Territory', -12.800, 131.130),
('822', 'East Arnhem', 'Northern Territory', -12.800, 131.130),
('822', 'Elrundie', 'Northern Territory', -12.800, 131.130),
('822', 'Eva Valley', 'Northern Territory', -12.800, 131.130),
('822', 'Finniss Valley', 'Northern Territory', -12.800, 131.130),
('822', 'Fleming', 'Northern Territory', -12.800, 131.130),
('822', 'Fly Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Freds Pass', 'Northern Territory', -12.800, 131.130),
('822', 'Galiwinku', 'Northern Territory', -12.800, 131.130),
('822', 'Glyde Point', 'Northern Territory', -12.800, 131.130),
('822', 'Goulburn Island', 'Northern Territory', -12.800, 131.130),
('822', 'Gunbalanya', 'Northern Territory', -12.800, 131.130),
('822', 'Gunn Point', 'Northern Territory', -12.800, 131.130),
('822', 'Hayes Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Hidden Valley', 'Northern Territory', -12.800, 131.130),
('822', 'Hotham', 'Northern Territory', -12.800, 131.130),
('822', 'Hughes', 'Northern Territory', -12.800, 131.130),
('822', 'Kakadu', 'Northern Territory', -12.800, 131.130),
('822', 'Koolpinyah', 'Northern Territory', -12.800, 131.130),
('822', 'Lake Bennett', 'Northern Territory', -12.800, 131.130),
('822', 'Lambells Lagoon', 'Northern Territory', -12.800, 131.130),
('822', 'Litchfield Park', 'Northern Territory', -12.800, 131.130),
('822', 'Livingstone', 'Northern Territory', -12.800, 131.130),
('822', 'Lloyd Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Mandorah', 'Northern Territory', -12.800, 131.130),
('822', 'Maningrida', 'Northern Territory', -12.800, 131.130),
('822', 'Maranunga', 'Northern Territory', -12.800, 131.130),
('822', 'Margaret River', 'Northern Territory', -12.800, 131.130),
('822', 'Marrakai', 'Northern Territory', -12.800, 131.130),
('822', 'Mcminns Lagoon', 'Northern Territory', -12.800, 131.130),
('822', 'Mickett Creek', 'Northern Territory', -12.800, 131.130),
('822', 'Middle Point', 'Northern Territory', -12.800, 131.130),
('822', 'Milikapiti', 'Northern Territory', -12.800, 131.130),
('822', 'Milingimbi', 'Northern Territory', -12.800, 131.130),
('822', 'Millwood', 'Northern Territory', -12.800, 131.130),
('822', 'Milyakburra', 'Northern Territory', -12.800, 131.130),
('822', 'Minjilang', 'Northern Territory', -12.800, 131.130),
('822', 'Mount Bundey', 'Northern Territory', -12.800, 131.130),
('822', 'Murrumujuk', 'Northern Territory', -12.800, 131.130),
('822', 'Nauiyu', 'Northern Territory', -12.800, 131.130),
('822', 'Nemarluk', 'Northern Territory', -12.800, 131.130),
('822', 'Nganmarriyanga', 'Northern Territory', -12.800, 131.130),
('822', 'Nguiu', 'Northern Territory', -12.800, 131.130),
('822', 'Numbulwar', 'Northern Territory', -12.800, 131.130),
('822', 'Numburindi', 'Northern Territory', -12.800, 131.130),
('822', 'Oenpelli', 'Northern Territory', -12.800, 131.130),
('822', 'Palumpa', 'Northern Territory', -12.800, 131.130),
('822', 'Peppimenarti', 'Northern Territory', -12.800, 131.130),
('822', 'Pirlangimpi', 'Northern Territory', -12.800, 131.130),
('822', 'Point Stephens', 'Northern Territory', -12.800, 131.130),
('822', 'Point Stuart', 'Northern Territory', -12.800, 131.130),
('822', 'Pularumpi', 'Northern Territory', -12.800, 131.130),
('822', 'Rakula', 'Northern Territory', -12.800, 131.130),
('822', 'Ramingining', 'Northern Territory', -12.800, 131.130),
('822', 'Robin Falls', 'Northern Territory', -12.800, 131.130),
('822', 'Rum Jungle', 'Northern Territory', -12.800, 131.130),
('822', 'Sandpalms Roadhouse', 'Northern Territory', -12.800, 131.130),
('822', 'Southport', 'Northern Territory', -12.800, 131.130),
('822', 'Stapleton', 'Northern Territory', -12.800, 131.130),
('822', 'Thamarrurr', 'Northern Territory', -12.800, 131.130),
('822', 'Tipperary', 'Northern Territory', -12.800, 131.130),
('822', 'Tivendale', 'Northern Territory', -12.800, 131.130),
('822', 'Tiwi Islands', 'Northern Territory', -12.800, 131.130),
('822', 'Tortilla Flats', 'Northern Territory', -12.800, 131.130),
('822', 'Tumbling Waters', 'Northern Territory', -12.800, 131.130),
('822', 'Umbakumba', 'Northern Territory', -12.800, 131.130),
('822', 'Vernon Islands', 'Northern Territory', -12.800, 131.130),
('822', 'Wadeye', 'Northern Territory', -12.800, 131.130),
('822', 'Wagait Beach', 'Northern Territory', -12.800, 131.130),
('822', 'Wak Wak', 'Northern Territory', -12.800, 131.130),
('822', 'Warruwi', 'Northern Territory', -12.800, 131.130),
('822', 'Weddell', 'Northern Territory', -12.800, 131.130),
('822', 'West Arnhem', 'Northern Territory', -12.800, 131.130),
('822', 'Wickham', 'Northern Territory', -12.800, 131.130),
('822', 'Winnellie', 'Northern Territory', -12.800, 131.130),
('822', 'Wishart', 'Northern Territory', -12.800, 131.130),
('822', 'Woolaning', 'Northern Territory', -12.800, 131.130),
('828', 'Berrimah', 'Northern Territory', -12.470, 130.910),
('828', 'Knuckey Lagoon', 'Northern Territory', -12.470, 130.910),
('829', 'Holtze', 'Northern Territory', -14.460, 132.280),
('829', 'Pinelands', 'Northern Territory', -14.460, 132.280),
('830', 'Archer', 'Northern Territory', -12.490, 130.970),
('830', 'Driver', 'Northern Territory', -12.490, 130.970),
('830', 'Durack', 'Northern Territory', -12.490, 130.970),
('830', 'Farrar', 'Northern Territory', -12.490, 130.970),
('830', 'Gray', 'Northern Territory', -12.490, 130.970),
('830', 'Marlow Lagoon', 'Northern Territory', -12.490, 130.970),
('830', 'Moulden', 'Northern Territory', -12.490, 130.970),
('830', 'Palmerston', 'Northern Territory', -12.490, 130.970),
('830', 'Shoal Bay', 'Northern Territory', -12.490, 130.970),
('830', 'Woodroffe', 'Northern Territory', -12.490, 130.970),
('830', 'Yarrawonga', 'Northern Territory', -12.490, 130.970),
('831', 'Palmerston', 'Northern Territory', -12.480, 130.980),
('832', 'Bakewell', 'Northern Territory', -12.490, 130.990),
('832', 'Bellamack', 'Northern Territory', -12.490, 130.990),
('832', 'Gunn', 'Northern Territory', -12.490, 130.990),
('832', 'Johnston', 'Northern Territory', -12.490, 130.990),
('832', 'Mitchell', 'Northern Territory', -12.490, 130.990),
('832', 'Rosebery', 'Northern Territory', -12.490, 130.990),
('832', 'Rosebery Heights', 'Northern Territory', -12.490, 130.990),
('832', 'Zuccoli', 'Northern Territory', -12.490, 130.990),
('835', 'Coolalinga', 'Northern Territory', -12.480, 131.030),
('835', 'Howard Springs', 'Northern Territory', -12.480, 131.030),
('835', 'Virginia', 'Northern Territory', -12.480, 131.030),
('836', 'Girraween', 'Northern Territory', -12.530, 131.100),
('836', 'Herbert', 'Northern Territory', -12.530, 131.100),
('836', 'Humpty Doo', 'Northern Territory', -12.530, 131.100),
('837', 'Manton', 'Northern Territory', -12.460, 130.840),
('837', 'Noonamah', 'Northern Territory', -12.460, 130.840),
('838', 'Berry Springs', 'Northern Territory', -12.710, 131.000),
('840', 'Dundee Beach', 'Northern Territory', -12.720, 130.350),
('840', 'Dundee Downs', 'Northern Territory', -12.720, 130.350),
('840', 'Dundee Forest', 'Northern Territory', -12.720, 130.350),
('841', 'Darwin River', 'Northern Territory', -12.800, 130.960),
('845', 'Batchelor', 'Northern Territory', -13.040, 131.070),
('846', 'Adelaide River', 'Northern Territory', -13.230, 131.100),
('847', 'Pine Creek', 'Northern Territory', -13.820, 131.840),
('850', 'Cossack', 'Northern Territory', -14.460, 132.260),
('850', 'Emungalan', 'Northern Territory', -14.460, 132.260),
('850', 'Katherine', 'Northern Territory', -14.460, 132.260),
('850', 'Katherine East', 'Northern Territory', -14.460, 132.260),
('850', 'Katherine South', 'Northern Territory', -14.460, 132.260),
('850', 'Lansdowne', 'Northern Territory', -14.460, 132.260),
('851', 'Katherine', 'Northern Territory', -14.460, 132.260),
('852', 'Arnold', 'Northern Territory', -14.920, 133.060),
('852', 'Baines', 'Northern Territory', -14.920, 133.060),
('852', 'Barunga', 'Northern Territory', -14.920, 133.060),
('852', 'Beswick', 'Northern Territory', -14.920, 133.060),
('852', 'Beswick Creek', 'Northern Territory', -14.920, 133.060),
('852', 'Binjari', 'Northern Territory', -14.920, 133.060),
('852', 'Birdum', 'Northern Territory', -14.920, 133.060),
('852', 'Bradshaw', 'Northern Territory', -14.920, 133.060),
('852', 'Buchanan', 'Northern Territory', -14.920, 133.060),
('852', 'Bulman Weemol', 'Northern Territory', -14.920, 133.060),
('852', 'Creswell', 'Northern Territory', -14.920, 133.060),
('852', 'Daguragu', 'Northern Territory', -14.920, 133.060),
('852', 'Daly Waters', 'Northern Territory', -14.920, 133.060),
('852', 'Delamere', 'Northern Territory', -14.920, 133.060),
('852', 'Dunmarra', 'Northern Territory', -14.920, 133.060),
('852', 'Edith', 'Northern Territory', -14.920, 133.060),
('852', 'Elsey', 'Northern Territory', -14.920, 133.060),
('852', 'Elsey Station', 'Northern Territory', -14.920, 133.060),
('852', 'Florina', 'Northern Territory', -14.920, 133.060),
('852', 'Flying Fox', 'Northern Territory', -14.920, 133.060),
('852', 'Gregory', 'Northern Territory', -14.920, 133.060),
('852', 'Gulung Mardrulk', 'Northern Territory', -14.920, 133.060),
('852', 'Gurindji', 'Northern Territory', -14.920, 133.060),
('852', 'Jilkminggan', 'Northern Territory', -14.920, 133.060),
('852', 'Kalkarindji', 'Northern Territory', -14.920, 133.060),
('852', 'Katherine', 'Northern Territory', -14.920, 133.060),
('852', 'Lajamanu', 'Northern Territory', -14.920, 133.060),
('852', 'Larrimah', 'Northern Territory', -14.920, 133.060),
('852', 'Limmen', 'Northern Territory', -14.920, 133.060),
('852', 'Manbulloo', 'Northern Territory', -14.920, 133.060),
('852', 'Maranboy', 'Northern Territory', -14.920, 133.060),
('852', 'Mataranka', 'Northern Territory', -14.920, 133.060),
('852', 'Mcarthur', 'Northern Territory', -14.920, 133.060),
('852', 'Miniyeri', 'Northern Territory', -14.920, 133.060),
('852', 'Ngukurr', 'Northern Territory', -14.920, 133.060),
('852', 'Nitmiluk', 'Northern Territory', -14.920, 133.060),
('852', 'Pellew Islands', 'Northern Territory', -14.920, 133.060),
('852', 'Pigeon Hole', 'Northern Territory', -14.920, 133.060),
('852', 'Robinson River', 'Northern Territory', -14.920, 133.060),
('852', 'Sturt Plateau', 'Northern Territory', -14.920, 133.060),
('852', 'Tanami East', 'Northern Territory', -14.920, 133.060),
('852', 'Timber Creek', 'Northern Territory', -14.920, 133.060),
('852', 'Top Springs', 'Northern Territory', -14.920, 133.060),
('852', 'Uralla', 'Northern Territory', -14.920, 133.060),
('852', 'Venn', 'Northern Territory', -14.920, 133.060),
('852', 'Victoria River', 'Northern Territory', -14.920, 133.060),
('852', 'Victoria River Downs', 'Northern Territory', -14.920, 133.060),
('852', 'Warumungu', 'Northern Territory', -14.920, 133.060),
('852', 'Wave Hill', 'Northern Territory', -14.920, 133.060),
('852', 'Wilton', 'Northern Territory', -14.920, 133.060),
('852', 'Yarralin', 'Northern Territory', -14.920, 133.060),
('853', 'Tindal', 'Northern Territory', 0.000, 0.000),
('854', 'Borroloola', 'Northern Territory', -16.820, 137.150),
('854', 'King Ash Bay', 'Northern Territory', -16.820, 137.150),
('860', 'Tennant Creek', 'Northern Territory', -19.650, 134.190),
('861', 'Brunchilly', 'Northern Territory', -18.940, 134.320),
('861', 'Tennant Creek', 'Northern Territory', -18.940, 134.320),
('862', 'Avon Downs', 'Northern Territory', -20.230, 137.760),
('862', 'Calvert', 'Northern Territory', -20.230, 137.760),
('862', 'Cresswell Downs', 'Northern Territory', -20.230, 137.760),
('862', 'Elliott', 'Northern Territory', -20.230, 137.760),
('862', 'Helen Springs', 'Northern Territory', -20.230, 137.760),
('862', 'Muckaty Station', 'Northern Territory', -20.230, 137.760),
('862', 'Newcastle Waters', 'Northern Territory', -20.230, 137.760),
('862', 'Nicholson', 'Northern Territory', -20.230, 137.760),
('862', 'Pamayu', 'Northern Territory', -20.230, 137.760),
('862', 'Phillip Creek Station', 'Northern Territory', -20.230, 137.760),
('862', 'Renner Springs', 'Northern Territory', -20.230, 137.760),
('862', 'Tablelands', 'Northern Territory', -20.230, 137.760),
('862', 'Tennant Creek', 'Northern Territory', -20.230, 137.760),
('862', 'Three Ways', 'Northern Territory', -20.230, 137.760),
('862', 'Warrego', 'Northern Territory', -20.230, 137.760),
('862', 'Wollogorang Station', 'Northern Territory', -20.230, 137.760),
('862', 'Wycliffe Well', 'Northern Territory', -20.230, 137.760),
('870', 'Alice Springs', 'Northern Territory', -12.440, 130.840),
('870', 'Araluen', 'Northern Territory', -12.440, 130.840),
('870', 'Arumbera', 'Northern Territory', -12.440, 130.840),
('870', 'Braitling', 'Northern Territory', -12.440, 130.840),
('870', 'Ciccone', 'Northern Territory', -12.440, 130.840),
('870', 'Connellan', 'Northern Territory', -12.440, 130.840),
('870', 'Desert Springs', 'Northern Territory', -12.440, 130.840),
('870', 'East Side', 'Northern Territory', -12.440, 130.840),
('870', 'Flynn', 'Northern Territory', -12.440, 130.840),
('870', 'Gillen', 'Northern Territory', -12.440, 130.840),
('870', 'Ilparpa', 'Northern Territory', -12.440, 130.840),
('870', 'Irlpme', 'Northern Territory', -12.440, 130.840),
('870', 'Larapinta', 'Northern Territory', -12.440, 130.840),
('870', 'Mount Johns', 'Northern Territory', -12.440, 130.840),
('870', 'Ross', 'Northern Territory', -12.440, 130.840),
('870', 'Sadadeen', 'Northern Territory', -12.440, 130.840),
('870', 'Stuart', 'Northern Territory', -12.440, 130.840),
('870', 'The Gap', 'Northern Territory', -12.440, 130.840),
('870', 'Undoolya', 'Northern Territory', -12.440, 130.840),
('870', 'White Gums', 'Northern Territory', -12.440, 130.840),
('871', 'Alice Springs', 'Northern Territory', -12.440, 130.840),
('872', 'Aherrenge', 'Northern Territory', -21.000, 134.380),
('872', 'Ali Curung', 'Northern Territory', -21.000, 134.380),
('872', 'Alice Springs', 'Northern Territory', -21.000, 134.380),
('872', 'Amata', 'Northern Territory', -21.000, 134.380),
('872', 'Amoonguna', 'Northern Territory', -21.000, 134.380),
('872', 'Ampilatwatja', 'Northern Territory', -21.000, 134.380),
('872', 'Anatye', 'Northern Territory', -21.000, 134.380),
('872', 'Anmatjere', 'Northern Territory', -21.000, 134.380),
('872', 'Antewenegerrde', 'Northern Territory', -21.000, 134.380),
('872', 'Areyonga', 'Northern Territory', -21.000, 134.380),
('872', 'Atitjere', 'Northern Territory', -21.000, 134.380),
('872', 'Ayers Rock', 'Northern Territory', -21.000, 134.380),
('872', 'Barrow Creek', 'Northern Territory', -21.000, 134.380),
('872', 'Burt Plain', 'Northern Territory', -21.000, 134.380),
('872', 'Canteen Creek', 'Northern Territory', -21.000, 134.380),
('872', 'Chilla Well', 'Northern Territory', -21.000, 134.380),
('872', 'Costello', 'Northern Territory', -21.000, 134.380),
('872', 'Davenport', 'Northern Territory', -21.000, 134.380),
('872', 'Docker River', 'Northern Territory', -21.000, 134.380),
('872', 'Engawala', 'Northern Territory', -21.000, 134.380),
('872', 'Erldunda', 'Northern Territory', -21.000, 134.380),
('872', 'Ernabella', 'South Australia', -21.000, 134.380),
('872', 'Finke', 'Northern Territory', -21.000, 134.380),
('872', 'Fregon', 'South Australia', -21.000, 134.380),
('872', 'Ghan', 'Northern Territory', -21.000, 134.380),
('872', 'Gibson Desert North', 'Western Australia', -21.000, 134.380),
('872', 'Gibson Desert South', 'Western Australia', -21.000, 134.380),
('872', 'Haasts Bluff', 'Northern Territory', -21.000, 134.380),
('872', 'Hale', 'Northern Territory', -21.000, 134.380),
('872', 'Hart', 'Northern Territory', -21.000, 134.380),
('872', 'Hart Range', 'Northern Territory', -21.000, 134.380),
('872', 'Hermannsburg', 'Northern Territory', -21.000, 134.380),
('872', 'Hugh', 'Northern Territory', -21.000, 134.380),
('872', 'Imanpa', 'Northern Territory', -21.000, 134.380),
('872', 'Indulkana', 'South Australia', -21.000, 134.380),
('872', 'Ininti Store', 'Northern Territory', -21.000, 134.380),
('872', 'Jay Creek', 'Northern Territory', -21.000, 134.380),
('872', 'Kaltukatjara', 'Northern Territory', -21.000, 134.380),
('872', 'Kintore', 'Northern Territory', -21.000, 134.380),
('872', 'Kiwirrkurra', 'Northern Territory', -21.000, 134.380),
('872', 'Kulgera', 'Northern Territory', -21.000, 134.380),
('872', 'Kunparrka', 'Northern Territory', -21.000, 134.380),
('872', 'Lake Mackay', 'Northern Territory', -21.000, 134.380),
('872', 'Laramba', 'Northern Territory', -21.000, 134.380),
('872', 'Mereenie', 'Northern Territory', -21.000, 134.380),
('872', 'Mimili', 'South Australia', -21.000, 134.380),
('872', 'Mount Liebig', 'Northern Territory', -21.000, 134.380),
('872', 'Mount Zeil', 'Northern Territory', -21.000, 134.380),
('872', 'Mulga Bore', 'Northern Territory', -21.000, 134.380),
('872', 'Murputja Homelands', 'Northern Territory', -21.000, 134.380),
('872', 'Mutitjulu', 'Northern Territory', -21.000, 134.380),
('872', 'Namatjira', 'Northern Territory', -21.000, 134.380),
('872', 'Ngaanyatjarra-Giles', 'Western Australia', -21.000, 134.380),
('872', 'Nyapari', 'Northern Territory', -21.000, 134.380),
('872', 'Nyirripi', 'Northern Territory', -21.000, 134.380),
('872', 'Papunya', 'Northern Territory', -21.000, 134.380),
('872', 'Patjarr', 'Northern Territory', -21.000, 134.380),
('872', 'Petermann', 'Northern Territory', -21.000, 134.380),
('872', 'Pitjantjatjara Homelands', 'Northern Territory', -21.000, 134.380),
('872', 'Sandover', 'Northern Territory', -21.000, 134.380),
('872', 'Santa Teresa', 'Northern Territory', -21.000, 134.380),
('872', 'Simpson', 'Northern Territory', -21.000, 134.380),
('872', 'Tanami', 'Northern Territory', -21.000, 134.380),
('872', 'Tara', 'Northern Territory', -21.000, 134.380),
('872', 'Thangkenharenge', 'Northern Territory', -21.000, 134.380),
('872', 'Ti Tree', 'Northern Territory', -21.000, 134.380),
('872', 'Titjikala', 'Northern Territory', -21.000, 134.380),
('872', 'Tjirrkarli', 'Northern Territory', -21.000, 134.380),
('872', 'Tjukurla', 'Northern Territory', -21.000, 134.380),
('872', 'Uluru', 'Northern Territory', -21.000, 134.380),
('872', 'Umpangara', 'Northern Territory', -21.000, 134.380),
('872', 'Urapuntja', 'Northern Territory', -21.000, 134.380),
('872', 'Wallace Rockhole', 'Northern Territory', -21.000, 134.380),
('872', 'Wanarn', 'Northern Territory', -21.000, 134.380),
('872', 'Willowra', 'Northern Territory', -21.000, 134.380),
('872', 'Wilora', 'Northern Territory', -21.000, 134.380),
('872', 'Wingellina', 'Northern Territory', -21.000, 134.380),
('872', 'Wutunugurra', 'Northern Territory', -21.000, 134.380),
('872', 'Yuelamu', 'Northern Territory', -21.000, 134.380),
('872', 'Yuendumu', 'Northern Territory', -21.000, 134.380),
('872', 'Yulara', 'Northern Territory', -21.000, 134.380),
('880', 'Gapuwiyak', 'Northern Territory', -12.380, 130.870),
('880', 'Gove', 'Northern Territory', -12.380, 130.870),
('880', 'Gunyangara', 'Northern Territory', -12.380, 130.870),
('880', 'Nhulunbuy', 'Northern Territory', -12.380, 130.870),
('880', 'Yirrkala', 'Northern Territory', -12.380, 130.870),
('881', 'Nhulunbuy', 'Northern Territory', -12.180, 136.780),
('885', 'Alyangula', 'Northern Territory', 0.000, 0.000),
('886', 'Jabiru', 'Northern Territory', -12.380, 130.890),
('906', 'Winnellie', 'Northern Territory', -12.430, 130.880),
('907', 'Winnellie', 'Northern Territory', -12.430, 130.880),
('909', 'Charles Darwin University', 'Northern Territory', 0.000, 0.000),
('1001', 'Sydney', 'New South Wales', -33.790, 151.270),
('1002', 'Sydney', 'New South Wales', -33.790, 151.270),
('1003', 'Sydney', 'New South Wales', -33.790, 151.270),
('1004', 'Sydney', 'New South Wales', -33.790, 151.270),
('1005', 'Sydney', 'New South Wales', -33.790, 151.270),
('1006', 'Sydney', 'New South Wales', -33.790, 151.270),
('1007', 'Sydney', 'New South Wales', -33.790, 151.270),
('1008', 'Sydney', 'New South Wales', -33.790, 151.270),
('1009', 'Sydney', 'New South Wales', -33.790, 151.270),
('1010', 'Sydney', 'New South Wales', -33.790, 151.270),
('1011', 'Sydney', 'New South Wales', -33.790, 151.270),
('1020', 'Sydney', 'New South Wales', -33.790, 151.270),
('1021', 'Sydney', 'New South Wales', -33.790, 151.270),
('1022', 'Sydney', 'New South Wales', -33.790, 151.270),
('1023', 'Sydney', 'New South Wales', -33.790, 151.270),
('1025', 'Sydney', 'New South Wales', -33.790, 151.270),
('1026', 'Sydney', 'New South Wales', -33.790, 151.270),
('1027', 'Sydney', 'New South Wales', -33.790, 151.270),
('1028', 'Sydney', 'New South Wales', -33.790, 151.270),
('1029', 'Sydney', 'New South Wales', -33.790, 151.270),
('1030', 'Sydney', 'New South Wales', -33.790, 151.270),
('1031', 'Sydney', 'New South Wales', -33.790, 151.270),
('1032', 'Sydney', 'New South Wales', -33.660, 150.870),
('1033', 'Sydney', 'New South Wales', -33.790, 151.270),
('1034', 'Sydney', 'New South Wales', -33.790, 151.270),
('1035', 'Sydney', 'New South Wales', -33.790, 151.270),
('1036', 'Sydney', 'New South Wales', -33.790, 151.270),
('1037', 'Sydney', 'New South Wales', -33.790, 151.270),
('1038', 'Sydney', 'New South Wales', -33.790, 151.270),
('1039', 'Sydney', 'New South Wales', -33.790, 151.270),
('1040', 'Sydney', 'New South Wales', -33.790, 151.270),
('1041', 'Sydney', 'New South Wales', -33.790, 151.270),
('1042', 'Sydney', 'New South Wales', -33.790, 151.270),
('1043', 'Sydney', 'New South Wales', -33.790, 151.270),
('1044', 'Sydney', 'New South Wales', -33.790, 151.270),
('1045', 'Sydney', 'New South Wales', -33.790, 151.270),
('1046', 'Sydney', 'New South Wales', -33.790, 151.270),
('1100', 'Sydney', 'New South Wales', -33.790, 151.270),
('1101', 'Sydney', 'New South Wales', -33.790, 151.270),
('1105', 'Sydney', 'New South Wales', -33.790, 151.270),
('1106', 'Sydney', 'New South Wales', -33.790, 151.270),
('1107', 'Sydney', 'New South Wales', -33.790, 151.270),
('1108', 'Sydney', 'New South Wales', -33.790, 151.270),
('1109', 'Sydney', 'New South Wales', -33.790, 151.270),
('1110', 'Sydney', 'New South Wales', -33.790, 151.270),
('1112', 'Sydney', 'New South Wales', -33.790, 151.270),
('1113', 'Sydney', 'New South Wales', -33.790, 151.270),
('1114', 'Sydney', 'New South Wales', -33.790, 151.270),
